博文网址,发帖子人,博文发布时间,来自,博文内容,转发数,评论数,点赞数,博文图片,博文视频,评论者,评论内容,评论时间,评论点赞,二级评论人,二级评论内容,二级评论时间
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,对旺仔上瘾,我去！哈哈哈自古评论出人才,今天 12:42,140,艾李布里,"
            艾李布里：一杯敬故乡，一杯敬远方        ",今天 12:56
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,艾李布里,一杯敬故乡，一杯敬远方,今天 12:56,156,像小鹿啊,"
            像小鹿啊：淡黄的布丁 蓬松的珍珠？        ",今天 13:39
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,狗千,我觉得奶茶太美好了不开心喝奶茶开心喝奶茶,今天 11:20,16014,,,
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,狗千,我觉得奶茶太美好了不开心喝奶茶开心喝奶茶,今天 11:20,16014,Dear樱桃冰淇淋,"
            Dear樱桃冰淇淋：—出门转转不？  —不去     —喝奶茶去不？  —走走走！！！！        ",今天 12:15
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,Dear樱桃冰淇淋,—出门转转不？—不去—喝奶茶去不？—走走走！！！！,今天 12:15,1066,都得给我死,"
            都得给我死：奶茶:终是一杯茶承担了所有...        ",今天 12:58
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,都得给我死,奶茶:终是一杯茶承担了所有...,今天 12:58,654,独行客lh606,"
            独行客lh606：别说了搞到我都想喝        ",今天 12:00
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,独行客lh606,别说了搞到我都想喝,今天 12:00,213,橙子姐姐ZZ,"
            橙子姐姐ZZ：喝完胖了就不开心😔，一不开心就又喝奶茶        ",今天 12:48
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,橙子姐姐ZZ,喝完胖了就不开心😔，一不开心就又喝奶茶,今天 12:48,220,圆真大师l,"
            圆真大师l：谈恋爱喝奶茶，失恋喝奶茶        ",今天 13:31
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,圆真大师l,谈恋爱喝奶茶，失恋喝奶茶,今天 13:31,126,奇思妙想的小何同学,"
            奇思妙想的小何同学：奶茶一杯，快乐起飞        ",今天 13:39
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,奇思妙想的小何同学,奶茶一杯，快乐起飞,今天 13:39,61,趙小甜V_V,"
            趙小甜V_V：很多牌子都喝过了，我现在唯一遗憾的就差茶颜悦色了        ",今天 13:52
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,趙小甜V_V,很多牌子都喝过了，我现在唯一遗憾的就差茶颜悦色了,今天 13:52,45,我一定会变瘦的,"
            我一定会变瘦的：是真的 喝完工作都有劲了        ",今天 12:04
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,我一定会变瘦的,是真的喝完工作都有劲了,今天 12:04,31,灼灼zh,"
            灼灼zh：出去逛gai怎么能不抱一杯奶茶        ",今天 12:46
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,灼灼zh,出去逛gai怎么能不抱一杯奶茶,今天 12:46,28,就吃西红柿炒蛋叭,"
            就吃西红柿炒蛋叭：我闻到味道我就想流口水了        ",今天 13:12
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,就吃西红柿炒蛋叭,我闻到味道我就想流口水了,今天 13:12,23,峰峰也是喋喋爱早早,"
            峰峰也是喋喋爱早早：真的喝奶茶太快乐了，这一次我居然一个多月将近两个月没喝奶茶，当我喝到第一杯一点点的时候，我快哭了        ",今天 12:55
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,峰峰也是喋喋爱早早,真的喝奶茶太快乐了，这一次我居然一个多月将近两个月没喝奶茶，当我喝到第一杯一点点的时候，我快哭了,今天 12:55,17,攒一勺快乐,"
            攒一勺快乐：哈哈哈哈哈哈哈哈哈哈哈哈哈确实        ",今天 13:10
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,攒一勺快乐,哈哈哈哈哈哈哈哈哈哈哈哈哈确实,今天 13:10,12,演员陈允允,"
            演员陈允允：自从美国承认爆发新冠病毒以来，美国的流感就消失了，你说巧不巧？真是好巧大家可以来我首页看看来自美国病毒的证据…        ",今天 13:31
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,演员陈允允,自从美国承认爆发新冠病毒以来，美国的流感就消失了，你说巧不巧？真是好巧大家可以来我首页看看来自美国病毒的证据…,今天 13:31,5,木_惜雨,"
            木_惜雨：都爱喝，甜度适宜的饮料冷热都好喝，除了碳酸要冰镇。        ",今天 13:20
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,木_惜雨,都爱喝，甜度适宜的饮料冷热都好喝，除了碳酸要冰镇。,今天 13:20,13,薇小猫6049,"
            薇小猫6049：是我可乐不好喝不够让你快乐吗        ",今天 12:58
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,今日甜分,只要奶茶还在路上，生活就算有点希望,今天 11:57,10042,,,
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,今日甜分,只要奶茶还在路上，生活就算有点希望,今天 11:57,10042,超级无敌恶霸郎,"
            超级无敌恶霸郎：火锅配奶茶，生活要优雅再说下药贩子来了，在家吃胖了的姐们快来吧        ",25分钟前
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,超级无敌恶霸郎,火锅配奶茶，生活要优雅再说下药贩子来了，在家吃胖了的姐们快来吧,25分钟前,7,超级无敌恶霸郎,"
            超级无敌恶霸郎：回复@挪威森林里的丑八怪:全都已安排        ",28分钟前
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,超级无敌恶霸郎,回复@挪威森林里的丑八怪:全都已安排,28分钟前,,owmachet,"
            owmachet：我现在对开学的最大期望是喝奶茶更方便.......已经几十天没喝了        ",30分钟前
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,owmachet,我现在对开学的最大期望是喝奶茶更方便.......已经几十天没喝了,30分钟前,11,大姨妈终结者i,"
            大姨妈终结者i：失眠也要喝 coco的奶茶一喝就失眠 到了后半夜特别亢奋        ",32分钟前
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,大姨妈终结者i,失眠也要喝coco的奶茶一喝就失眠到了后半夜特别亢奋,32分钟前,7,哦呵呵哈哈哈哈哈,"
            哦呵呵哈哈哈哈哈：我也想点武汉的奶茶。。。。。。        ",53分钟前
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,哦呵呵哈哈哈哈哈,我也想点武汉的奶茶。。。。。。,53分钟前,5,曹家的鱼子酱,"
            曹家的鱼子酱：回复@小芒果爱吃糯米糍:原来不止我一个人喝奶茶失眠        ",今天 14:58
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,曹家的鱼子酱,回复@小芒果爱吃糯米糍:原来不止我一个人喝奶茶失眠,今天 14:58,2,南瓜与茶,"
            南瓜与茶：回复@仙女狗剩儿:因为甜甜的能让人觉得很开心        ",今天 14:45
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,南瓜与茶,回复@仙女狗剩儿:因为甜甜的能让人觉得很开心,今天 14:45,3,挪威森林里的丑八怪,"
            挪威森林里的丑八怪：奶茶螺蛳粉火锅人生三大喜好~        ",今天 14:43
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,挪威森林里的丑八怪,奶茶螺蛳粉火锅人生三大喜好~,今天 14:43,51,我的bear和sheep都没了,"
            我的bear和sheep都没了：回复@陈冠稀老师:好喝就完事了，你又不是天天喝        ",今天 14:43
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,我的bear和sheep都没了,回复@陈冠稀老师:好喝就完事了，你又不是天天喝,今天 14:43,5,qAcui,"
            qAcui：回复@小芒果爱吃糯米糍:昨天晚上喝了两口，半夜眼睛瞪的像铜铃一样        ",今天 14:42
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,qAcui,回复@小芒果爱吃糯米糍:昨天晚上喝了两口，半夜眼睛瞪的像铜铃一样,今天 14:42,11,小芒果爱吃糯米糍,"
            小芒果爱吃糯米糍：重点是你们爱喝奶茶的不怕失眠吗我每次晚上喝就会失眠到天快亮        ",今天 14:37
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,好吃的草莓熊36G,哈哈哈不能喝奶茶的痛太懂了，对于奶茶控来说真的是守得云开见月明！,今天 11:18,4554,,,
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,好吃的草莓熊36G,哈哈哈不能喝奶茶的痛太懂了，对于奶茶控来说真的是守得云开见月明！,今天 11:18,4554,深棕色气泡ooO,"
            深棕色气泡ooO：？？别人说喜欢奶茶，你来一句有添加剂，就好像有人说喜欢大海，你说死过人。你不觉得你很烦吗？        ",今天 14:46
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,深棕色气泡ooO,？？别人说喜欢奶茶，你来一句有添加剂，就好像有人说喜欢大海，你说死过人。你不觉得你很烦吗？,今天 14:46,127,真的很爱吃肥牛,"
            真的很爱吃肥牛：不喜欢就不喜欢 为什么一定要阴阳怪气踩喜欢喝的人        ",今天 14:43
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,真的很爱吃肥牛,不喜欢就不喜欢为什么一定要阴阳怪气踩喜欢喝的人,今天 14:43,86,草莓味der小陈,"
            草莓味der小陈：湖北人，刚解封那几天天天点外卖奶茶太爽了        ",今天 12:53
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,草莓味der小陈,湖北人，刚解封那几天天天点外卖奶茶太爽了,今天 12:53,30,百香果酱配面包才好吃,"
            百香果酱配面包才好吃：不喜欢奶茶的人为什么要来这层找存在感        ",今天 14:57
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,百香果酱配面包才好吃,不喜欢奶茶的人为什么要来这层找存在感,今天 14:57,28,奇思妙想的小何同学,"
            奇思妙想的小何同学：珍珠奶茶来一杯，明天帅哥把我追        ",今天 13:42
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,奇思妙想的小何同学,珍珠奶茶来一杯，明天帅哥把我追,今天 13:42,23,任嘉伦的大乔啊,"
            任嘉伦的大乔啊：有人喜欢有人不喜欢，喜欢的在这层不喜欢的请你走开别特意搁那刷存在感好嘛        ",今天 14:55
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,任嘉伦的大乔啊,有人喜欢有人不喜欢，喜欢的在这层不喜欢的请你走开别特意搁那刷存在感好嘛,今天 14:55,15,陈冠稀老师,"
            陈冠稀老师：奶茶添加剂这么多，你们慢慢喝。我还是喝白开水，最健康的水。        ",今天 14:37
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,陈冠稀老师,奶茶添加剂这么多，你们慢慢喝。我还是喝白开水，最健康的水。,今天 14:37,7,清凉山辣子鸡,"
            清凉山辣子鸡：哈哈哈哈哈捅了鸡窝？        ",今天 13:11
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,清凉山辣子鸡,哈哈哈哈哈捅了鸡窝？,今天 13:11,5,蓝莓奶芙·,"
            蓝莓奶芙·：真的n久没喝了  这几天才敢开始点        ",今天 13:36
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,蓝莓奶芙·,真的n久没喝了这几天才敢开始点,今天 13:36,3,dff789,"
            dff789：呃呃M.α c 💄 💄 💄💄40 一个 ，，，        ",今天 12:44
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,dff789,呃呃M.αc💄💄💄💄40一个，，，,今天 12:44,4,苏瑞587,"
            苏瑞587：我咋就不怎么喜欢喝奶茶呢，你们为什么这么爱它？？？？        ",今天 14:37
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,苏瑞587,我咋就不怎么喜欢喝奶茶呢，你们为什么这么爱它？？？？,今天 14:37,5,居家小笼包Sun,"
            居家小笼包Sun：奶茶控路过        ",今天 14:33
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,居家小笼包Sun,奶茶控路过,今天 14:33,1,JoyceAmanda,"
            JoyceAmanda：奶茶我本命惹巨好喝        ",今天 14:34
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,JoyceAmanda,奶茶我本命惹巨好喝,今天 14:34,2,翻身农奴把歌唱L,"
            翻身农奴把歌唱L：哈哈哈怕不是都憋坏了        ",今天 13:44
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,翻身农奴把歌唱L,哈哈哈怕不是都憋坏了,今天 13:44,4,小鬼柠檬有点甜,"
            小鬼柠檬有点甜：武汉的奶茶妹妹们怕是憋坏了        ",7分钟前
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,九字,再坚持会还是尽量少出门,今天 11:20,1914,,,
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,九字,再坚持会还是尽量少出门,今天 11:20,1914,是最最倩倩啊,"
            是最最倩倩啊：没出门，外卖订单，标题写了        ",今天 12:11
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,是最最倩倩啊,没出门，外卖订单，标题写了,今天 12:11,785,我就只是个会瞎说小鼹鼠而已,"
            我就只是个会瞎说小鼹鼠而已：？？？这层吃枪药了吗？楼主只是好心提醒一下 有毛病        ",今天 12:33
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,我就只是个会瞎说小鼹鼠而已,？？？这层吃枪药了吗？楼主只是好心提醒一下有毛病,今天 12:33,596,旺仔小圆__,"
            旺仔小圆__：外卖订单        ",今天 12:04
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,旺仔小圆__,外卖订单,今天 12:04,309,少年有很多烦恼吗,"
            少年有很多烦恼吗：外卖啊，你这营销号蹭什么热度呢        ",今天 12:40
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,少年有很多烦恼吗,外卖啊，你这营销号蹭什么热度呢,今天 12:40,229,晓思-浪漫心境,"
            晓思-浪漫心境：奶茶的热度你也来蹭。。。乌鸡鲅鱼        ",今天 12:38
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,晓思-浪漫心境,奶茶的热度你也来蹭。。。乌鸡鲅鱼,今天 12:38,182,-立扬,"
            -立扬：真有意思，这层楼一些人好像被楼主怎么了一样，这么大恨意        ",今天 12:31
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,-立扬,真有意思，这层楼一些人好像被楼主怎么了一样，这么大恨意,今天 12:31,163,菠萝里的蜗蜗,"
            菠萝里的蜗蜗：……他也没说人家出来买了啊 就说了句少出门        ",今天 12:28
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,菠萝里的蜗蜗,……他也没说人家出来买了啊就说了句少出门,今天 12:28,142,hey栖安,"
            hey栖安：人家层主也只是好心的提醒下 不至于吧        ",今天 12:27
https://www.weibo.com/2028810631/IAFWkc2sz?refer_flag=1001030103_&type=comment#_rnd1585382148237,,,,,,,,,,hey栖安,人家层主也只是好心的提醒下不至于吧,今天 12:27,136,无趣多,"
            无趣多：他也是好意，没说啥8⃣️……        ",今天 12:51
