博文网址,发帖子人,博文发布时间,来自,博文内容,转发数,评论数,点赞数,博文图片,博文视频,评论者,评论内容,评论时间,评论点赞,二级评论人,二级评论内容,二级评论时间
https://www.weibo.com/1618051664/IuhcnB8UP?type=comment#_rnd1584255203632,头条新闻, 2月15日 09:16,,"
                                                                                                                        【 #6毛口罩卖1元平时售价几分钱# 是非医用劳保口罩】湖北洪湖一药房因 "" 加价 4 毛出售口罩 "" 被罚4万余元，引发争议，洪湖市市场监督管理局启动重新调查程序。同时，药房售卖的口罩因没有中文标识，亦受到质疑。2月14日，涉事洪湖华康大药房负责人回应称，该批口罩确为劳保口罩，并非医用口罩，购进的44000只均已售罄。承认""抬高价格出售，愿意接受处罚。""洪湖市市场监督管理局一名工作人员称，该药店存多项违法行为，涉事劳保口罩平时售价几分钱，且不能起到医疗防护作用，其 "" 购销差价额高于15%"" 的证据确凿，故作出处罚。（新京报）                                            ",3565,22079,343859,http://wx1.sinaimg.cn/mw690/60718250ly1gbwtj47lwhj20h40c5wfl.jpg,,俺是臭屁妞,我们小区群里卖7块一个，卖一块真是良心价了,2月15日 09:30,3246,,,
https://www.weibo.com/1618051664/IuhcnB8UP?type=comment#_rnd1584255203632,头条新闻, 2月15日 09:16,,"
                                                                                                                        【 #6毛口罩卖1元平时售价几分钱# 是非医用劳保口罩】湖北洪湖一药房因 "" 加价 4 毛出售口罩 "" 被罚4万余元，引发争议，洪湖市市场监督管理局启动重新调查程序。同时，药房售卖的口罩因没有中文标识，亦受到质疑。2月14日，涉事洪湖华康大药房负责人回应称，该批口罩确为劳保口罩，并非医用口罩，购进的44000只均已售罄。承认""抬高价格出售，愿意接受处罚。""洪湖市市场监督管理局一名工作人员称，该药店存多项违法行为，涉事劳保口罩平时售价几分钱，且不能起到医疗防护作用，其 "" 购销差价额高于15%"" 的证据确凿，故作出处罚。（新京报）                                            ",3565,22079,343859,http://wx1.sinaimg.cn/mw690/60718250ly1gbwtj47lwhj20h40c5wfl.jpg,,赤妃原作,那些两个口罩卖199的店铺还没抓完，揪着一块钱的口罩做啥?我现在要是能花一块钱买一个口罩先给我来一打!,2月15日 11:38,2629,,,
https://www.weibo.com/1618051664/IuhcnB8UP?type=comment#_rnd1584255203632,头条新闻, 2月15日 09:16,,"
                                                                                                                        【 #6毛口罩卖1元平时售价几分钱# 是非医用劳保口罩】湖北洪湖一药房因 "" 加价 4 毛出售口罩 "" 被罚4万余元，引发争议，洪湖市市场监督管理局启动重新调查程序。同时，药房售卖的口罩因没有中文标识，亦受到质疑。2月14日，涉事洪湖华康大药房负责人回应称，该批口罩确为劳保口罩，并非医用口罩，购进的44000只均已售罄。承认""抬高价格出售，愿意接受处罚。""洪湖市市场监督管理局一名工作人员称，该药店存多项违法行为，涉事劳保口罩平时售价几分钱，且不能起到医疗防护作用，其 "" 购销差价额高于15%"" 的证据确凿，故作出处罚。（新京报）                                            ",3565,22079,343859,http://wx1.sinaimg.cn/mw690/60718250ly1gbwtj47lwhj20h40c5wfl.jpg,,宬-_-,平时售价几分钱，怎么进价6毛？,2月15日 09:18,2134,,,
https://www.weibo.com/1618051664/IuhcnB8UP?type=comment#_rnd1584255203632,头条新闻, 2月15日 09:16,,"
                                                                                                                        【 #6毛口罩卖1元平时售价几分钱# 是非医用劳保口罩】湖北洪湖一药房因 "" 加价 4 毛出售口罩 "" 被罚4万余元，引发争议，洪湖市市场监督管理局启动重新调查程序。同时，药房售卖的口罩因没有中文标识，亦受到质疑。2月14日，涉事洪湖华康大药房负责人回应称，该批口罩确为劳保口罩，并非医用口罩，购进的44000只均已售罄。承认""抬高价格出售，愿意接受处罚。""洪湖市市场监督管理局一名工作人员称，该药店存多项违法行为，涉事劳保口罩平时售价几分钱，且不能起到医疗防护作用，其 "" 购销差价额高于15%"" 的证据确凿，故作出处罚。（新京报）                                            ",3565,22079,343859,http://wx1.sinaimg.cn/mw690/60718250ly1gbwtj47lwhj20h40c5wfl.jpg,,Ars荒野,平时是平时呀，现在口罩多难买。要不你给点能起防护作用的口罩。,2月15日 09:18,1598,,,
https://www.weibo.com/1618051664/IuhcnB8UP?type=comment#_rnd1584255203632,头条新闻, 2月15日 09:16,,"
                                                                                                                        【 #6毛口罩卖1元平时售价几分钱# 是非医用劳保口罩】湖北洪湖一药房因 "" 加价 4 毛出售口罩 "" 被罚4万余元，引发争议，洪湖市市场监督管理局启动重新调查程序。同时，药房售卖的口罩因没有中文标识，亦受到质疑。2月14日，涉事洪湖华康大药房负责人回应称，该批口罩确为劳保口罩，并非医用口罩，购进的44000只均已售罄。承认""抬高价格出售，愿意接受处罚。""洪湖市市场监督管理局一名工作人员称，该药店存多项违法行为，涉事劳保口罩平时售价几分钱，且不能起到医疗防护作用，其 "" 购销差价额高于15%"" 的证据确凿，故作出处罚。（新京报）                                            ",3565,22079,343859,http://wx1.sinaimg.cn/mw690/60718250ly1gbwtj47lwhj20h40c5wfl.jpg,,秦菜菜菜菜菜_,可以举报朋友圈里高价卖口罩的人吗,2月15日 09:17,1252,,,
https://www.weibo.com/1618051664/IuhcnB8UP?type=comment#_rnd1584255203632,头条新闻, 2月15日 09:16,,"
                                                                                                                        【 #6毛口罩卖1元平时售价几分钱# 是非医用劳保口罩】湖北洪湖一药房因 "" 加价 4 毛出售口罩 "" 被罚4万余元，引发争议，洪湖市市场监督管理局启动重新调查程序。同时，药房售卖的口罩因没有中文标识，亦受到质疑。2月14日，涉事洪湖华康大药房负责人回应称，该批口罩确为劳保口罩，并非医用口罩，购进的44000只均已售罄。承认""抬高价格出售，愿意接受处罚。""洪湖市市场监督管理局一名工作人员称，该药店存多项违法行为，涉事劳保口罩平时售价几分钱，且不能起到医疗防护作用，其 "" 购销差价额高于15%"" 的证据确凿，故作出处罚。（新京报）                                            ",3565,22079,343859,http://wx1.sinaimg.cn/mw690/60718250ly1gbwtj47lwhj20h40c5wfl.jpg,,脱脂夫人,一元一只真的很良心价了，我们这里居委会登记的口罩还要9.5五只呢……,2月15日 11:35,1147,,,
https://www.weibo.com/1618051664/IuhcnB8UP?type=comment#_rnd1584255203632,头条新闻, 2月15日 09:16,,"
                                                                                                                        【 #6毛口罩卖1元平时售价几分钱# 是非医用劳保口罩】湖北洪湖一药房因 "" 加价 4 毛出售口罩 "" 被罚4万余元，引发争议，洪湖市市场监督管理局启动重新调查程序。同时，药房售卖的口罩因没有中文标识，亦受到质疑。2月14日，涉事洪湖华康大药房负责人回应称，该批口罩确为劳保口罩，并非医用口罩，购进的44000只均已售罄。承认""抬高价格出售，愿意接受处罚。""洪湖市市场监督管理局一名工作人员称，该药店存多项违法行为，涉事劳保口罩平时售价几分钱，且不能起到医疗防护作用，其 "" 购销差价额高于15%"" 的证据确凿，故作出处罚。（新京报）                                            ",3565,22079,343859,http://wx1.sinaimg.cn/mw690/60718250ly1gbwtj47lwhj20h40c5wfl.jpg,,段阿紫紫紫,几分钱的口罩？,2月15日 09:19,1015,,,
https://www.weibo.com/1618051664/IuhcnB8UP?type=comment#_rnd1584255203632,头条新闻, 2月15日 09:16,,"
                                                                                                                        【 #6毛口罩卖1元平时售价几分钱# 是非医用劳保口罩】湖北洪湖一药房因 "" 加价 4 毛出售口罩 "" 被罚4万余元，引发争议，洪湖市市场监督管理局启动重新调查程序。同时，药房售卖的口罩因没有中文标识，亦受到质疑。2月14日，涉事洪湖华康大药房负责人回应称，该批口罩确为劳保口罩，并非医用口罩，购进的44000只均已售罄。承认""抬高价格出售，愿意接受处罚。""洪湖市市场监督管理局一名工作人员称，该药店存多项违法行为，涉事劳保口罩平时售价几分钱，且不能起到医疗防护作用，其 "" 购销差价额高于15%"" 的证据确凿，故作出处罚。（新京报）                                            ",3565,22079,343859,http://wx1.sinaimg.cn/mw690/60718250ly1gbwtj47lwhj20h40c5wfl.jpg,,江桥1991,我们公司超市卖的一次性医用口罩，一个9块钱。。。请问，合理不？,2月15日 09:29,1022,,,
https://www.weibo.com/1618051664/IuhcnB8UP?type=comment#_rnd1584255203632,头条新闻, 2月15日 09:16,,"
                                                                                                                        【 #6毛口罩卖1元平时售价几分钱# 是非医用劳保口罩】湖北洪湖一药房因 "" 加价 4 毛出售口罩 "" 被罚4万余元，引发争议，洪湖市市场监督管理局启动重新调查程序。同时，药房售卖的口罩因没有中文标识，亦受到质疑。2月14日，涉事洪湖华康大药房负责人回应称，该批口罩确为劳保口罩，并非医用口罩，购进的44000只均已售罄。承认""抬高价格出售，愿意接受处罚。""洪湖市市场监督管理局一名工作人员称，该药店存多项违法行为，涉事劳保口罩平时售价几分钱，且不能起到医疗防护作用，其 "" 购销差价额高于15%"" 的证据确凿，故作出处罚。（新京报）                                            ",3565,22079,343859,http://wx1.sinaimg.cn/mw690/60718250ly1gbwtj47lwhj20h40c5wfl.jpg,,蔓妃堤大玉儿,关键人家进价涨了，你想想，这会口罩厂都是3倍工资。,2月15日 11:38,952,,,
https://www.weibo.com/1618051664/IuhcnB8UP?type=comment#_rnd1584255203632,头条新闻, 2月15日 09:16,,"
                                                                                                                        【 #6毛口罩卖1元平时售价几分钱# 是非医用劳保口罩】湖北洪湖一药房因 "" 加价 4 毛出售口罩 "" 被罚4万余元，引发争议，洪湖市市场监督管理局启动重新调查程序。同时，药房售卖的口罩因没有中文标识，亦受到质疑。2月14日，涉事洪湖华康大药房负责人回应称，该批口罩确为劳保口罩，并非医用口罩，购进的44000只均已售罄。承认""抬高价格出售，愿意接受处罚。""洪湖市市场监督管理局一名工作人员称，该药店存多项违法行为，涉事劳保口罩平时售价几分钱，且不能起到医疗防护作用，其 "" 购销差价额高于15%"" 的证据确凿，故作出处罚。（新京报）                                            ",3565,22079,343859,http://wx1.sinaimg.cn/mw690/60718250ly1gbwtj47lwhj20h40c5wfl.jpg,,giveupx_,朋友圈现在“转行”卖口罩卖几十块的怎么没人管管？代购什么韩国kf94，还有n90n95几百一盒（10个/盒）怎么天天还在卖呢？人家每个就1块，不应该么？进货不费时间不费力的么？,2月15日 11:39,545,,,
https://www.weibo.com/1618051664/IuhcnB8UP?type=comment#_rnd1584255203632,头条新闻, 2月15日 09:16,,"
                                                                                                                        【 #6毛口罩卖1元平时售价几分钱# 是非医用劳保口罩】湖北洪湖一药房因 "" 加价 4 毛出售口罩 "" 被罚4万余元，引发争议，洪湖市市场监督管理局启动重新调查程序。同时，药房售卖的口罩因没有中文标识，亦受到质疑。2月14日，涉事洪湖华康大药房负责人回应称，该批口罩确为劳保口罩，并非医用口罩，购进的44000只均已售罄。承认""抬高价格出售，愿意接受处罚。""洪湖市市场监督管理局一名工作人员称，该药店存多项违法行为，涉事劳保口罩平时售价几分钱，且不能起到医疗防护作用，其 "" 购销差价额高于15%"" 的证据确凿，故作出处罚。（新京报）                                            ",3565,22079,343859,http://wx1.sinaimg.cn/mw690/60718250ly1gbwtj47lwhj20h40c5wfl.jpg,,黑椒牛骨窝被子,划重点，不能起到医疗防护作用,2月15日 09:18,464,,,
https://www.weibo.com/1618051664/IuhcnB8UP?type=comment#_rnd1584255203632,头条新闻, 2月15日 09:16,,"
                                                                                                                        【 #6毛口罩卖1元平时售价几分钱# 是非医用劳保口罩】湖北洪湖一药房因 "" 加价 4 毛出售口罩 "" 被罚4万余元，引发争议，洪湖市市场监督管理局启动重新调查程序。同时，药房售卖的口罩因没有中文标识，亦受到质疑。2月14日，涉事洪湖华康大药房负责人回应称，该批口罩确为劳保口罩，并非医用口罩，购进的44000只均已售罄。承认""抬高价格出售，愿意接受处罚。""洪湖市市场监督管理局一名工作人员称，该药店存多项违法行为，涉事劳保口罩平时售价几分钱，且不能起到医疗防护作用，其 "" 购销差价额高于15%"" 的证据确凿，故作出处罚。（新京报）                                            ",3565,22079,343859,http://wx1.sinaimg.cn/mw690/60718250ly1gbwtj47lwhj20h40c5wfl.jpg,,hold不_住了,如果是劳保就不能按医疗用品算，所以超出也没问题啊,2月15日 11:38,442,,,
https://www.weibo.com/1618051664/IuhcnB8UP?type=comment#_rnd1584255203632,头条新闻, 2月15日 09:16,,"
                                                                                                                        【 #6毛口罩卖1元平时售价几分钱# 是非医用劳保口罩】湖北洪湖一药房因 "" 加价 4 毛出售口罩 "" 被罚4万余元，引发争议，洪湖市市场监督管理局启动重新调查程序。同时，药房售卖的口罩因没有中文标识，亦受到质疑。2月14日，涉事洪湖华康大药房负责人回应称，该批口罩确为劳保口罩，并非医用口罩，购进的44000只均已售罄。承认""抬高价格出售，愿意接受处罚。""洪湖市市场监督管理局一名工作人员称，该药店存多项违法行为，涉事劳保口罩平时售价几分钱，且不能起到医疗防护作用，其 "" 购销差价额高于15%"" 的证据确凿，故作出处罚。（新京报）                                            ",3565,22079,343859,http://wx1.sinaimg.cn/mw690/60718250ly1gbwtj47lwhj20h40c5wfl.jpg,,-XCHENCHEN,这年头还有几分钱的口罩卖？,2月15日 11:34,425,,,
https://www.weibo.com/1618051664/IuhcnB8UP?type=comment#_rnd1584255203632,头条新闻, 2月15日 09:16,,"
                                                                                                                        【 #6毛口罩卖1元平时售价几分钱# 是非医用劳保口罩】湖北洪湖一药房因 "" 加价 4 毛出售口罩 "" 被罚4万余元，引发争议，洪湖市市场监督管理局启动重新调查程序。同时，药房售卖的口罩因没有中文标识，亦受到质疑。2月14日，涉事洪湖华康大药房负责人回应称，该批口罩确为劳保口罩，并非医用口罩，购进的44000只均已售罄。承认""抬高价格出售，愿意接受处罚。""洪湖市市场监督管理局一名工作人员称，该药店存多项违法行为，涉事劳保口罩平时售价几分钱，且不能起到医疗防护作用，其 "" 购销差价额高于15%"" 的证据确凿，故作出处罚。（新京报）                                            ",3565,22079,343859,http://wx1.sinaimg.cn/mw690/60718250ly1gbwtj47lwhj20h40c5wfl.jpg,,nuliqumiluerl,赶紧查查厦门吧，厦门政府摇号口罩由0.9毛买到1.33元,2月15日 11:35,416,,,
